gene_symbol	GSM121470	GSM121471	GSM121472	GSM121473	GSM121490	GSM121491	GSM121492	GSM121493	GSM121494	GSM121495	GSM121496	GSM121497	GSM121498	GSM121499	GSM121474	GSM121475	GSM121476	GSM121477	GSM121478	GSM121479	GSM121480	GSM121481	GSM121482	GSM121483	GSM121484	GSM121485	GSM121486	GSM121487	GSM121488	GSM121489
HCK	400.0777473	244.5729183	272.5706195	242.3429081	296.5946989	331.5003899	201.9428003	163.7906303	252.5861224	276.9042159	285.3851997	251.2530611	224.5177939	200.5071481	219.6362329	183.811784	325.8544791	316.2782046	299.5430333	241.0540224	181.3905794	157.8147488	396.8319346	286.0794079	266.8222717	214.9208203	302.6515832	267.267539	264.8513726	187.1781134
HBP1	81.91623042	39.17723953	88.60793427	76.90713427	51.60544023	66.45127966	187.074058	97.08294906	41.36376262	45.11006352	53.22660006	64.43066267	80.35778454	90.42423042	100.4766349	126.4644221	50.82802196	59.67873952	49.31878164	63.39238261	71.3216529	75.14342417	61.04673495	43.32777465	56.07551793	64.57794788	53.42744706	61.03776905	72.62604568	86.90236699
HBB	34.60782749	16.2329578	39.26537057	44.03368832	16.45628889	25.05603071	56.5735865	26.98855231	54.97532254	24.79131049	3.943446793	23.39544745	35.12903057	44.78135637	44.83397643	22.49585024	24.87489123	35.80266692	31.18789116	42.21950124	55.43083645	51.79329497	20.60256911	20.65743998	40.60691846	22.4240353	25.83234342	22.43566258	23.78181034	30.85340797
HBB	6119.076686	5413.000241	5643.584975	5136.99352	18332.18293	21208.35653	9048.198973	7825.389167	21484.4244	20212.28249	10415.75766	8557.047024	8597.098821	8508.005691	5859.1502	7144.295795	12628.29131	9846.204543	13601.00159	10433.70983	8043.467925	8032.783394	10994.38166	5807.583813	9988.115868	8422.61954	4950.73992	3757.128704	4475.561615	3870.094233
GULP1	123.0875241	96.13690503	147.8574976	116.659877	200.8769223	219.1090739	187.9366573	146.0079619	234.3574109	216.2240001	145.1480527	128.6241343	76.98473945	124.0187982	111.5090649	101.9034873	146.7913382	127.1488027	170.2252282	113.8787577	125.5203031	110.5426603	164.1621024	140.1575391	154.0674654	107.1142484	85.6563847	89.8422082	89.09315865	80.65123096
GTPBP1	32.81429275	31.14532311	56.04489798	33.17611953	27.80748214	31.49025678	50.58556477	31.14716876	51.81725661	47.98222754	53.4275698	45.6096135	61.37204239	33.40137333	40.57634425	27.95108475	63.56497855	43.64783527	54.22475668	49.76134771	58.15281168	57.2436257	55.43113421	27.4672042	58.67978123	54.592926	59.73766018	37.22147284	34.27850958	30.80420921
GTPBP1	89.19366724	68.75182725	66.00701711	64.42305758	23.0600053	32.37265494	62.46319085	48.96264299	54.18005516	63.83828177	34.35530846	31.8350078	50.05491686	35.79642947	60.5917088	50.99713514	36.07862085	44.40839123	39.98844759	36.36331083	79.75315662	65.0355091	43.2570201	43.2180329	76.88279008	60.14895605	30.08990716	38.50401267	43.1328386	49.37095143
GTF3C5	48.06895888	0	50.04364469	40.27589421	39.5774505	33.74838066	61.9016329	37.29825456	62.89184786	64.69270127	39.98012412	37.03451542	65.98837212	36.51282024	62.93097645	30.51410046	37.87299446	27.12963676	39.95069931	25.05965278	51.06514865	38.16029038	47.71600058	33.79901424	55.47443089	43.81361052	40.34876175	26.10173535	31.56968397	37.78898551
GTF2F2	92.72706232	52.05807989	46.32259689	29.71809798	24.10606939	23.69253626	55.37521025	45.21699357	48.74791886	34.09133816	70.62216624	75.62420942	54.20536149	32.77926883	56.47162666	25.65216511	57.4899537	57.69187121	62.24171084	50.45643677	77.57111026	56.71645733	88.02587717	57.29963186	81.86993417	50.5986489	0	26.41065761	58.43509868	41.13739495
GSTM4	41.82551357	31.17165394	27.94557183	29.3109875	13.66581391	9.380795245	16.96831293	12.71224399	34.60070363	37.49587125	26.80141705	7.867030299	22.79047046	24.83703714	13.81369183	28.27020084	24.3822125	17.28548505	19.43255539	11.72279415	30.48484659	19.67031855	21.94112963	30.00859204	28.56907698	12.4926819	19.00970001	20.11947763	14.07518522	23.9814994
GSTK1	44.20541568	26.7106034	48.19569189	41.36571252	78.24279834	81.03210843	51.37772813	24.29751258	51.73181466	52.0210028	35.6686223	29.91878477	58.64883306	48.21078835	30.9973596	117.2201425	34.2896317	25.88313266	44.50001816	25.14946766	54.81035689	34.86488995	50.93316654	29.3530295	32.71496755	23.55509865	44.15245865	36.55531345	49.24071943	45.92993257
GSPT1	6014.470368	3780.323596	5253.534455	3375.526078	5879.903544	5544.825801	10191.0051	6781.625649	7363.239394	5485.422501	8278.237741	6531.400644	8968.258572	6965.693996	5806.129245	4806.300943	9267.5803	5760.574666	9859.257775	8347.168323	7693.159362	7089.02601	6986.598608	5395.724479	6501.715735	7021.03616	5669.082282	5045.54831	6248.024932	5547.528706
GSPT1	1697.777601	1167.28932	923.1873178	940.5750934	723.8518889	972.8460121	965.3374153	804.7067545	1208.77356	1298.550046	1325.585842	1291.786706	1095.341162	994.8467878	944.4845859	977.9954432	1495.506083	1391.036655	1335.158046	1143.549067	1064.967029	890.2517886	1644.266378	1223.12087	1255.240151	1198.462918	1039.540994	922.7815543	1209.678749	1057.017904
GSPT1	4657.883634	3019.680553	1658.973269	1576.764995	241.2977474	257.4401006	1312.307863	1246.287174	1020.429926	1238.97729	1211.037768	1339.991399	1407.770734	1119.61433	1427.928037	1336.971699	1059.295607	975.2360014	1687.896219	1390.620686	2860.695483	2779.664681	1978.138317	1314.885187	2762.243197	2548.484299	677.1532148	898.9213355	2562.149652	2126.431
GSN	1248.468287	995.6943277	1594.83838	1394.780809	2835.739967	2751.616844	2680.577582	1818.414379	3200.027787	2975.9497	1865.88479	1336.345902	1968.360845	1489.27382	1473.076544	1195.383191	2199.328604	1867.276604	2226.14377	1671.939109	1893.71079	1633.201092	2133.525411	1022.260261	1812.580673	1411.06526	979.1078928	618.6878458	836.5785375	682.1552192
GRLF1	161.3978716	149.8801582	170.249541	136.3510663	238.5829898	246.3213013	216.4748008	168.4143171	631.8070737	618.0213437	162.369523	161.6264024	159.9104383	138.3161093	173.6431682	170.8105544	172.238329	163.5101081	199.2380373	165.420783	143.2007804	111.4638092	154.9871147	150.5050307	202.4777818	147.1509392	201.5783669	166.924902	170.3376687	147.6425721
GRLF1	0.923604561	0	51.27754723	26.5733871	37.98214451	29.6351821	25.44957477	23.3885992	35.06077567	30.60793557	8.312201626	20.8716415	29.6909313	31.41951291	33.9051674	18.52982414	17.99085022	13.65366209	15.77617867	14.97565475	41.55538226	20.68956389	26.9459309	10.76046713	35.402417	20.48660294	22.82364552	13.12992835	36.76159973	41.81894242
GRK6	37.94374133	27.71320046	21.62907385	23.17338605	26.37292988	37.13993478	30.11378634	21.95865266	24.8833249	24.97533931	24.8968783	17.76245279	29.30823996	14.46832057	28.97262303	30.09044634	28.6682482	18.24795852	27.64736262	21.31215951	36.93847202	25.30168894	36.42848426	28.84186399	30.22877492	24.28096492	21.2014376	31.7970321	29.65961463	20.57086801
GRK5	1604.774065	998.4823577	964.3064432	805.6919457	807.3086993	896.4181	736.8421867	661.4679873	742.3853885	871.2581394	1364.968899	1289.479059	792.3882836	692.7868563	873.9360883	766.8414627	1495.854727	1580.520085	1333.547887	1074.318717	687.2528889	604.6629125	1596.263027	1210.334513	1259.361891	1061.57876	1192.901134	1059.544809	1190.211959	906.8618542
GRK5	29.50876064	0	26.31422889	25.50677699	29.67187588	20.11052392	50.01532293	24.82337011	41.42291474	36.83205303	23.17928814	19.62375967	42.85680721	23.30719619	41.03117638	20.67285373	27.04213918	13.55674168	18.46281503	19.25813229	41.03937933	28.77414138	31.14644068	20.13183477	23.80734053	12.93276349	177.9787555	11.51943312	1.857976542	13.6569958
GRIN1	39.28762648	0	46.56918399	0.814220959	36.67398196	37.78644433	74.28871361	63.64033982	33.4012301	53.10217209	39.01149675	0	71.38210139	51.07357833	41.59329753	14.02735289	28.27248988	0	52.65885379	0	44.15852529	44.28054762	14.15668542	25.12219634	40.00717313	55.17388736	42.32235044	40.36047444	64.55455568	44.91267595
GRIA1	19.32075419	19.01491145	34.60148971	28.2695196	35.38795216	33.11119017	41.36327801	37.99489518	66.41797142	67.96249898	13.30489737	24.09183094	39.04191078	43.31622168	29.12484508	86.70512504	27.8080796	25.07277039	18.6086015	26.55136076	25.64781764	39.84308198	17.36229962	23.54249276	49.62590759	27.43801363	24.48538377	30.25095668	38.58050667	42.51785416
GRB7	9.484163065	11.5318916	41.37634961	35.22134201	38.69388745	44.95571098	45.27488614	32.96113602	28.81036839	51.28488754	27.80392886	16.80200441	32.03514679	33.02145513	31.26695767	17.63116389	25.95716908	7.378065848	22.00204192	15.47549407	40.78097911	32.37180627	35.64152042	23.71288127	45.25863452	23.781848	32.30799831	14.66868333	32.70270238	34.74734479
GPX3	134.3986418	105.3425689	120.993041	128.3142606	114.6884634	123.0173702	126.1373013	84.99883948	176.79254	148.2779322	129.3310337	118.4202467	115.4008482	94.55156567	109.4375613	98.58027834	134.9670487	131.2383054	125.9139514	94.0713228	123.2170319	99.3508998	169.0614938	91.47407839	149.2144925	106.9934943	126.3126046	119.6422262	108.4760214	109.9129145
GPX1	256.5281287	168.6216341	195.1461358	201.8233278	567.5608275	623.3283913	183.6931318	152.1223824	122.7800825	110.4731555	286.1470152	261.5212123	194.468205	163.9370166	235.4049693	193.1505146	235.2002473	310.5881691	275.2813011	227.560964	210.2883382	196.7733683	202.7767578	236.1194774	257.2907486	203.7269158	330.3608856	267.4227322	214.3676611	174.9088119
GPRC5A	14.50322469	0	19.74920978	18.65068839	26.70899836	14.5400579	24.72881224	15.83940777	36.71703502	50.94311974	16.80200441	3.377927312	25.80208485	24.03652822	19.43673739	15.03055117	13.83404173	21.2780673	25.46186724	13.88876455	34.02508921	24.64691552	21.28845503	9.496993064	32.17291584	25.3489678	5.865130794	1.464086569	10.40408983	10.52998076
GPR125	28.82112084	10.38143679	38.1213998	41.6084316	32.46060354	35.88885145	37.47289715	33.0836753	37.44000536	45.02790779	27.71279142	33.4158918	40.20477478	37.39282543	39.96470508	38.61396371	25.54929571	26.57503667	33.05838363	36.92172507	32.97234754	27.82188869	37.95909285	22.77285656	45.6316305	27.80295934	26.51460776	25.79574125	42.80436456	31.38012406
GPD1	33.87258965	0	61.22226022	56.00815166	32.45244936	36.72756653	56.33526207	49.26078974	23.28293145	53.9795952	26.33287715	32.25213684	20.23179991	72.60135227	39.2925439	46.85962999	40.01735843	21.46517752	30.35612729	22.71144929	64.63036306	47.64054811	55.25785777	29.88585456	35.11663231	35.83444832	38.85978571	30.72678482	50.02789953	36.67622542
GPCPD1	27.89954173	12.49195424	59.21475107	42.08033163	35.50444037	34.53758825	61.99136638	47.40822743	67.77518394	63.38478219	23.99368293	26.29198215	39.21846644	30.79833278	42.83216488	40.7331513	33.99483213	32.70390618	28.98156914	30.38866891	49.79946606	46.6069472	30.84320691	34.01127788	52.14832645	49.83253126	29.39446604	13.4183534	48.04692609	32.87923909
GPC6	57.89744821	27.88029997	64.45786988	48.98380363	63.02244931	68.04891541	67.36958635	49.83585596	83.32561889	81.11070064	58.75794143	48.68608622	59.14522254	51.22610024	46.74683896	49.31902468	53.47987194	54.73714497	53.35133952	46.32365069	54.37011946	53.86607951	67.1778331	38.59443981	79.84529053	58.466449	49.42756256	44.10853605	39.98267121	44.6102483
GPATCH4	133.8669615	42.87368322	106.5826839	95.92045076	99.20252128	109.546674	87.28559608	57.76906811	105.9381597	86.94047063	85.14924002	86.67871316	84.40007727	94.62274256	85.56345973	83.10956705	103.5096467	122.5571985	100.3023927	77.36315206	107.0741955	89.95199029	126.5827737	106.1910243	99.73348984	88.22830809	118.3465096	106.1038177	127.6910296	84.37007809
GOT2	1212.133765	584.9293009	773.5640631	552.2990341	590.3505802	570.7531868	655.1451536	171.664985	940.5285575	780.8309799	1045.196843	922.0012288	745.8885138	645.6760744	598.774573	591.552279	1199.04137	977.3749809	1034.140227	951.2202671	764.9085375	638.3634064	922.2219944	827.874415	981.4624436	738.2945572	633.7913629	604.5799077	854.7545837	686.9868265
GOT1	240.4035324	193.1903256	270.0950783	233.0983091	271.5782742	300.80633	250.4374784	189.2923084	237.7060781	225.685053	280.5654314	235.3507468	274.1853975	230.8100158	217.3629893	198.343487	325.6471771	270.8306112	315.7865097	232.2860076	182.0158442	173.0077251	316.0735602	255.773358	235.3698553	193.536612	352.6896699	237.400173	254.7062998	200.2924759
GOT1	213.3496155	169.716389	161.9661482	142.2585198	131.419082	156.7657508	149.4728323	113.3526916	200.3646596	185.5207639	201.3880303	181.0562029	140.4523404	116.639511	136.0681657	138.4202714	226.8462468	173.6355982	188.6359766	159.4877943	157.5707041	138.0080523	269.3466794	161.1268767	207.6125142	143.4840399	218.289451	181.4618175	160.849544	151.153048
GOSR2	46.42733279	0	35.58106909	27.28897322	51.4417743	37.00772067	37.34649837	23.28535744	38.00852296	33.28292586	23.39895273	15.52374344	37.73022238	24.03652822	35.38520581	18.63619617	29.89186831	8.792834541	30.98092644	3.638153414	48.12704236	23.79196168	24.651462	8.903521245	50.06330575	37.86848395	21.61138184	9.673219959	31.24844504	32.60864593
GOLGB1	75.70417957	48.54190113	76.49905678	53.22316786	69.66052974	67.75478269	98.50421171	70.51604765	78.68217751	102.0209749	83.24119598	56.86158169	97.64637383	57.46470843	22.07494712	25.29636901	92.00707913	58.79030247	90.73385398	91.44456301	67.89067211	60.87957211	62.05895817	55.65494962	69.7448814	48.64377429	69.23372566	85.99166053	79.92193176	76.48959503
GOLGA4	91.29810833	55.52260972	105.3826266	101.1268233	62.15286486	99.67080387	127.8441673	106.5975933	113.3748956	154.837245	165.7754926	95.15098951	121.564582	133.3318783	143.0933047	70.6970516	101.2858618	77.98458106	127.3093362	110.155996	98.38987426	85.88059164	99.93574471	98.38492054	128.0556918	117.4239646	115.8414575	62.68779461	130.0380996	123.1415917
GOLGA3	0	14.26017086	68.64211463	24.07463775	23.14737145	22.65520878	30.67437942	20.30871435	37.81792168	51.94541954	20.61809248	6.198514145	37.53055733	21.37894953	55.50510839	100.4958919	11.10142475	6.068294261	29.18853386	22.79345418	51.73667023	32.39174456	20.78739732	7.983712125	36.3510075	11.93452965	22.29218209	20.11069311	21.5533961	27.06799782
GNPTAB	3842.170669	2823.484462	3280.477869	2816.096325	4382.644518	4666.37193	2811.932933	2208.619965	3336.899219	3325.795052	3060.347229	2651.818994	2424.633366	1862.337783	2366.635521	2042.214586	3305.432729	3239.613005	3439.855179	2659.004624	2373.403697	2207.209284	3864.311605	3125.446411	2988.540395	2453.291163	3200.5723	2848.121276	2723.49263	1966.247086
GNL3L	24.07752022	24.78845268	64.6483705	39.3852796	33.03023087	46.22019045	80.49479736	48.52555407	81.13041801	66.93390935	55.89178588	25.52899822	72.69009229	37.79862614	67.73972578	43.78126014	47.37254029	30.01436494	49.61035458	33.56993794	64.46926169	49.35205085	43.82305648	16.35874022	82.71252941	60.60916332	44.22859115	65.17966995	55.25454382	51.81352496
GNL3L	194.3245768	127.5202184	135.9284837	116.4510032	170.285372	178.9404457	128.3680951	90.34811316	194.9916754	164.988406	84.92607014	67.32719737	121.7402133	97.19990061	121.1751646	103.2808216	87.55681719	83.34212568	95.53179082	85.53109934	110.3376947	102.7101028	117.3442514	87.54936695	116.0406594	87.05699338	104.7334327	77.21006929	94.95070463	75.97734916
GNL3	266.5500484	138.2875031	188.3016513	171.4476642	40.16688082	52.35853648	138.898754	119.530794	113.2138703	100.0328064	198.4248952	169.4957695	127.1357913	104.0670839	158.4658969	125.8683719	214.129482	183.6507067	207.6572059	168.854575	167.9816812	136.774271	218.0351926	172.7912693	252.967752	207.3455135	140.2814546	149.9868844	235.9774911	166.3062648
GNB2	381.5661598	249.5180511	322.359941	285.0440591	310.8417889	328.2474567	278.919659	221.8173204	134.7320969	103.2927454	411.3196112	348.5925175	255.8559618	211.839988	343.4285162	281.292579	373.5218189	411.4553887	409.9085974	299.2019971	284.9891323	318.2509838	296.0326956	290.214939	171.0052397	311.042421	441.2830122	321.7740179	267.5616453	227.9812462
GNB1	312.1763162	287.6005357	367.8131974	331.5252453	172.1445238	224.5222808	371.0334957	255.0833573	312.2016001	277.637045	636.0890678	551.7355277	293.6120666	221.0606306	406.5777387	340.3409764	694.5585462	559.9064888	566.4285957	509.8465239	368.4898898	328.9211587	575.6994311	405.1751953	628.6377643	419.5654672	536.3681144	485.8454151	498.6554363	369.3741293
GNB1	3823.382608	2972.166567	3574.288825	2978.963725	4300.477232	4603.829994	3368.544929	2799.826632	6256.927163	5073.32283	5902.231011	4657.592739	3451.614209	2815.263231	2800.730604	2372.201713	4953.006928	4056.493179	5538.608909	4520.565071	4018.284638	3097.577512	6223.587342	3690.340612	4489.982043	2840.451599	3585.091212	2615.066512	3049.867047	2478.427839
GNAS	201.9098818	119.712114	72.48500548	59.61992753	154.5379139	123.2433573	75.45621382	62.03864532	66.31609833	56.63815434	128.105352	95.10425236	102.0879966	62.57003264	97.24879397	93.89807504	108.3233601	91.61401304	88.36091885	93.32416714	143.3132323	111.3768783	130.030975	114.6223672	112.1349353	84.1025432	235.0137119	86.01508591	100.7315584	64.79331435
GNAQ	16.93376301	19.9547196	73.50810022	40.87930737	42.96318021	47.4899119	56.46648524	36.8872173	58.61317789	51.76467695	22.70256924	19.86679284	40.4312467	26.19771743	71.89373694	90.55927711	13.41270719	27.5509713	36.15244111	27.81657905	46.90442647	27.45821429	13.09969911	15.32052553	53.45783751	20.43561788	20.57188038	40.25359612	42.00560829	34.99767963
GNAQ	422.8539168	305.9966726	318.500611	259.9463266	294.5299454	308.6727785	283.5481702	227.5949991	233.3419662	188.4487938	309.4232829	239.7171647	240.9402436	195.6717415	203.5245384	170.0219341	249.1944769	248.2777714	254.6811523	185.9311169	192.0790975	164.9048044	308.1591587	261.3080964	245.4447719	189.6791895	266.4505787	245.230108	265.5517314	211.6226599
GNAQ	47.48461696	48.98851254	52.53852601	46.67942294	51.12317905	41.77733027	82.60305186	46.90166742	57.0094982	36.8287668	37.65495105	39.01850732	45.02908892	12.28679511	51.07049516	40.42962421	38.54201448	33.10639509	36.55986223	19.81133988	43.91687322	42.90719826	47.31313285	27.44698862	61.93343322	40.40700335	26.15297838	35.27570179	51.11750726	39.48778961
GNAQ	36.87936809	0	23.1559799	21.45888039	32.14550294	23.8195084	41.2783689	21.74541502	40.09527828	20.65066214	22.51211537	14.8542338	37.8374499	24.12619262	42.72579285	24.39770877	15.4803425	15.11554487	28.88654761	2.775149581	32.78492762	22.64431376	37.35695721	7.108666087	35.46011063	20.14714977	23.31997087	27.30521451	17.62762479	18.8257592
GNAQ	899.5331173	677.8943535	470.5568585	382.5987538	382.8565453	516.4947277	439.4982165	514.4382215	456.1942899	521.7644143	649.9676637	653.0406311	455.0495727	433.0993593	433.5173722	482.7135189	645.4750915	622.0849671	586.3258455	494.6534911	620.6231142	508.3833068	669.052115	510.3424447	592.0049972	623.8116256	490.5436689	480.7255044	598.7879276	543.7967418
